39845,2014-04-18,2014-05-15,7800,249,9
39846,2014-04-18,2014-05-11,7816,250,10
39847,2014-04-18,2014-05-09,7832,251,11
39848,2014-04-18,2014-04-30,7845,252,12
39849,2014-04-18,2014-05-07,7859,253,13
39850,2014-04-18,2014-05-15,7870,254,14
39851,2014-04-18,2014-05-06,7887,255,15
39852,2014-04-18,2014-04-26,7899,256,16
39853,2014-04-18,2014-05-04,7921,257,17
39854,2014-04-18,2014-05-16,7931,258,18
39855,2014-04-18,2014-05-14,7948,259,19
39856,2014-04-18,2014-04-28,7964,260,20
39857,2014-04-18,2014-05-16,7976,261,21
39858,2014-04-18,2014-05-11,7983,262,22
39859,2014-04-18,2014-04-29,8003,263,23
39860,2014-04-18,2014-04-29,8016,264,24
39861,2014-04-18,2014-05-17,8032,265,25
39862,2014-04-18,2014-05-08,8044,266,26
39863,2014-04-18,2014-05-13,8053,267,27
39864,2014-04-18,2014-05-08,8063,268,28
39865,2014-04-18,2014-05-01,8067,269,29
39866,2014-04-18,2014-05-10,8074,270,30
39867,2014-04-18,2014-05-09,8084,271,31
39868,2014-04-18,2014-05-18,8092,272,32
39869,2014-04-18,2014-05-02,8108,273,33
39870,2014-04-18,2014-04-28,8112,274,34
39871,2014-04-18,2014-05-13,8129,275,35
39872,2014-04-18,2014-05-09,8139,276,36
39873,2014-04-18,2014-04-29,8159,277,37
39874,2014-04-18,2014-05-02,8176,278,38
39875,2014-04-18,2014-05-06,8185,279,39
39876,2014-04-18,2014-05-04,8191,280,40
39877,2014-04-18,2014-05-17,8200,281,41
39878,2014-04-18,2014-05-15,8212,282,42
39879,2014-04-18,2014-05-14,8221,283,43
39880,2014-04-18,2014-04-28,8240,284,44
39881,2014-04-18,2014-05-17,8255,285,45
39882,2014-04-18,2014-05-08,8263,286,46
39883,2014-04-18,2014-05-11,8273,287,47
39884,2014-04-18,2014-04-25,8290,288,48
39885,2014-04-18,2014-05-14,8296,289,49
39886,2014-04-18,2014-05-14,8312,290,50
39887,2014-04-18,2014-04-26,8324,291,51
39888,2014-04-18,2014-05-01,8340,292,52
39889,2014-04-18,2014-05-01,8350,293,53
39890,2014-04-18,2014-05-08,8356,294,54
39891,2014-04-18,2014-05-05,8359,295,55
39892,2014-04-18,2014-05-10,8372,296,56
39893,2014-04-18,2014-05-02,8379,297,57
39894,2014-04-18,2014-05-04,8386,298,58
39895,2014-04-18,2014-04-30,8392,299,59
39896,2014-04-18,2014-05-18,8411,300,60
39897,2014-04-18,2014-05-09,8422,301,1
39898,2014-04-18,2014-04-26,8428,302,2
39899,2014-04-18,2014-05-10,8449,303,3
39900,2014-04-18,2014-05-04,8458,304,4
39901,2014-04-18,2014-04-27,8463,305,5
39902,2014-04-18,2014-05-07,8482,306,6
39903,2014-04-18,2014-05-02,8488,307,7
39904,2014-04-18,2014-05-13,8498,308,8
39905,2014-04-18,2014-05-14,8510,309,9
39906,2014-04-18,2014-05-14,8517,310,10
39907,2014-04-18,2014-05-17,8523,311,11
39908,2014-04-18,2014-05-15,8535,312,12
39909,2014-04-18,2014-05-06,8542,313,13
39910,2014-04-18,2014-04-28,8550,314,14
39911,2014-04-18,2014-04-26,8562,315,15
39912,2014-04-18,2014-05-01,8578,316,16
39913,2014-04-18,2014-05-03,8598,317,17
39914,2014-04-18,2014-05-06,8614,318,18
39915,2014-04-18,2014-05-17,8634,319,19
39916,2014-04-18,2014-05-18,8644,320,20
39917,2014-04-18,2014-04-28,8659,321,21
39918,2014-04-18,2014-05-05,8665,322,22
39919,2014-04-18,2014-04-30,8667,323,23
39920,2014-04-18,2014-04-27,8682,324,24
39921,2014-04-18,2014-05-13,8698,325,25
39922,2014-04-18,2014-04-28,8714,326,26
39923,2014-04-18,2014-05-08,8723,327,27
39924,2014-04-18,2014-05-04,8725,328,28
39925,2014-04-18,2014-05-07,8736,329,29
39926,2014-04-18,2014-04-30,8754,330,30
39927,2014-04-18,2014-05-16,8756,331,31
39928,2014-04-18,2014-04-25,8766,332,32
39929,2014-04-18,2014-05-10,8783,333,33
39930,2014-04-18,2014-04-30,8804,334,34
39931,2014-04-18,2014-05-02,8825,335,35
39932,2014-04-18,2014-05-14,8841,336,36
39933,2014-04-18,2014-05-06,8852,337,37
39934,2014-04-18,2014-05-05,8867,338,38
39935,2014-04-18,2014-05-17,8878,339,39
39936,2014-04-18,2014-05-14,8891,340,40
39937,2014-04-18,2014-04-29,8902,341,41
39938,2014-04-18,2014-05-16,8916,342,42
39939,2014-04-18,2014-05-06,8931,343,43
39940,2014-04-18,2014-05-13,8935,344,44
39941,2014-04-18,2014-05-02,8946,345,45
39942,2014-04-18,2014-05-17,8963,346,46
39943,2014-04-18,2014-05-07,8975,347,47
39944,2014-04-18,2014-05-17,8991,348,48
39945,2014-04-18,2014-05-04,9007,349,49
39946,2014-04-18,2014-05-16,9019,350,50
39947,2014-04-18,2014-05-15,9037,351,51
39948,2014-04-18,2014-05-13,9047,352,52
39949,2014-04-18,2014-05-14,9062,353,53
39950,2014-04-18,2014-05-14,9068,354,54
39951,2014-04-18,2014-05-01,9074,355,55
39952,2014-04-18,2014-05-15,9083,356,56
39953,2014-04-18,2014-05-01,9098,357,57
39954,2014-04-18,2014-05-13,9106,358,58
39955,2014-04-18,2014-04-25,9116,359,59
39956,2014-04-18,2014-05-09,9122,360,60
39957,2014-04-18,2014-05-16,9130,361,1
39958,2014-04-18,2014-05-16,9144,362,2
39959,2014-04-18,2014-05-11,9149,363,3
39960,2014-04-18,2014-04-29,9161,364,4
39961,2014-04-18,2014-05-13,9167,365,5
39962,2014-04-19,2014-04-29,9180,366,6
39963,2014-04-19,2014-05-09,9200,367,7
39964,2014-04-19,2014-05-13,9206,368,8
39965,2014-04-19,2014-04-26,9216,369,9
39966,2014-04-19,2014-05-19,9225,370,10
39967,2014-04-19,2014-05-02,9241,371,11
39968,2014-04-19,2014-05-06,9247,372,12
39969,2014-04-19,2014-05-10,9263,373,13
39970,2014-04-19,2014-05-18,9268,374,14
39971,2014-04-19,2014-05-19,9287,375,15
39972,2014-04-19,2014-05-02,9308,376,16
39973,2014-04-19,2014-05-17,9327,377,17
39974,2014-04-19,2014-05-08,9348,378,18
39975,2014-04-19,2014-04-28,9358,379,19
39976,2014-04-19,2014-05-19,9373,380,20
39977,2014-04-19,2014-04-27,9379,381,21
39978,2014-04-19,2014-05-19,9396,382,22
39979,2014-04-19,2014-05-13,9409,383,23
39980,2014-04-19,2014-05-08,9429,384,24
39981,2014-04-19,2014-05-10,9444,385,25
39982,2014-04-19,2014-05-16,9454,386,26
39983,2014-04-19,2014-05-01,9462,387,27
39984,2014-04-19,2014-05-08,9471,388,28
39985,2014-04-19,2014-05-07,9479,389,29
39986,2014-04-19,2014-04-27,9486,390,30
39987,2014-04-19,2014-05-19,9495,391,31
39988,2014-04-20,2014-04-28,9505,392,32
39989,2014-04-20,2014-05-11,9514,393,33
39990,2014-04-20,2014-05-07,9518,394,34
39991,2014-04-20,2014-04-30,9528,395,35
39992,2014-04-20,2014-05-18,9542,396,36
39993,2014-04-20,2014-05-09,9559,397,37
39994,2014-04-20,2014-05-08,9574,398,38
39995,2014-04-20,2014-05-06,9591,399,39
39996,2014-04-20,2014-05-19,9607,400,40
39997,2014-04-20,2014-05-06,9615,401,41
39998,2014-04-20,2014-05-19,9632,402,42
39999,2014-04-20,2014-05-20,9638,403,43
40000,2014-04-20,2014-05-02,9647,404,44
40001,2014-04-20,2014-05-04,9664,405,45
40002,2014-04-20,2014-04-29,9675,406,46
40003,2014-04-20,2014-04-28,9685,407,47
40004,2014-04-20,2014-05-04,9699,408,48
40005,2014-04-20,2014-05-05,9708,409,49
40006,2014-04-20,2014-04-27,9720,410,50
40007,2014-04-20,2014-04-28,9737,411,51
40008,2014-04-20,2014-05-13,9752,412,52
40009,2014-04-20,2014-05-17,9760,413,53
40010,2014-04-20,2014-05-12,9775,414,54
40011,2014-04-20,2014-04-29,9782,415,55
40012,2014-04-20,2014-05-18,9798,416,56
40013,2014-04-20,2014-05-01,9813,417,57
40014,2014-04-20,2014-04-28,9816,418,58
40015,2014-04-21,2014-05-01,9836,419,59
40016,2014-04-21,2014-05-14,9841,420,60
40017,2014-04-21,2014-05-10,9850,421,1
40018,2014-04-21,2014-05-02,9858,422,2
40019,2014-04-21,2014-05-17,9865,423,3
40020,2014-04-21,2014-05-04,9882,424,4
40021,2014-04-21,2014-05-20,9890,425,5
40022,2014-04-21,2014-05-14,9893,426,6
40023,2014-04-21,2014-05-03,9896,427,7
40024,2014-04-21,2014-05-12,9911,428,8
40025,2014-04-21,2014-05-07,9922,429,9
40026,2014-04-21,2014-05-02,9933,430,10
40027,2014-04-21,2014-05-11,9942,431,11
40028,2014-04-21,2014-05-11,9963,432,12
40029,2014-04-21,2014-05-04,9977,433,13
40030,2014-04-21,2014-05-13,9983,434,14
40031,2014-04-21,2014-05-16,9996,435,15
40032,2014-04-21,2014-05-14,15,436,16
40033,2014-04-21,2014-04-30,34,437,17
40034,2014-04-21,2014-05-21,42,438,18
40035,2014-04-21,2014-04-29,54,439,19
40036,2014-04-21,2014-05-04,58,440,20
40037,2014-04-21,2014-05-08,79,441,21
40038,2014-04-21,2014-05-11,97,442,22
40039,2014-04-21,2014-05-09,111,443,23
40040,2014-04-21,2014-04-30,120,444,24
40041,2014-04-21,2014-05-04,131,445,25
40042,2014-04-21,2014-05-20,147,446,26
40043,2014-04-21,2014-05-13,161,447,27
40044,2014-04-21,2014-04-29,176,448,28
40045,2014-04-21,2014-05-07,181,449,29
40046,2014-04-21,2014-05-15,193,450,30
40047,2014-04-21,2014-04-29,200,451,31
40048,2014-04-21,2014-05-08,208,452,32
40049,2014-04-21,2014-05-16,230,453,33
40050,2014-04-21,2014-05-11,246,454,34
40051,2014-04-21,2014-05-04,259,455,35
40052,2014-04-21,2014-05-14,269,456,36
40053,2014-04-21,2014-05-17,272,457,37
40054,2014-04-21,2014-05-04,289,458,38
40055,2014-04-21,2014-05-12,303,459,39
40056,2014-04-21,2014-04-30,321,460,40
40057,2014-04-21,2014-05-05,328,461,41
40058,2014-04-21,2014-05-06,341,462,42
40059,2014-04-21,2014-05-02,351,463,43
40060,2014-04-21,2014-05-21,365,464,44
40061,2014-04-21,2014-05-15,381,465,45
40062,2014-04-21,2014-05-17,390,466,46
40063,2014-04-21,2014-04-30,395,467,47
40064,2014-04-21,2014-05-03,408,468,48
40065,2014-04-21,2014-05-09,415,469,49
40066,2014-04-21,2014-05-07,430,470,50
40067,2014-04-21,2014-05-13,447,471,51
40068,2014-04-22,2014-05-20,457,472,52
40069,2014-04-22,2014-05-22,469,473,53
40070,2014-04-22,2014-05-12,481,474,54
40071,2014-04-22,2014-05-04,494,475,55
40072,2014-04-22,2014-05-22,497,476,56
40073,2014-04-22,2014-05-13,512,477,57
40074,2014-04-22,2014-05-03,528,478,58
40075,2014-04-22,2014-05-03,537,479,59
40076,2014-04-22,2014-05-14,543,480,60
40077,2014-04-22,2014-05-06,553,481,1
40078,2014-04-22,2014-04-29,568,482,2
40079,2014-04-22,2014-05-06,578,483,3
40080,2014-04-22,2014-05-01,585,484,4
40081,2014-04-22,2014-05-09,602,485,5
40082,2014-04-22,2014-05-19,611,486,6
40083,2014-04-22,2014-05-21,625,487,7
40084,2014-04-22,2014-05-13,640,488,8
40085,2014-04-22,2014-05-15,656,489,9
40086,2014-04-22,2014-05-17,664,490,10
40087,2014-04-22,2014-05-20,674,491,11
40088,2014-04-22,2014-05-05,688,492,12
40089,2014-04-22,2014-05-02,694,493,13
40090,2014-04-22,2014-05-15,707,494,14
40091,2014-04-22,2014-05-13,714,495,15
40092,2014-04-23,2014-05-13,733,496,16
40093,2014-04-23,2014-05-17,751,497,17
40094,2014-04-23,2014-05-13,768,498,18
40095,2014-04-23,2014-05-13,782,499,19
40096,2014-04-23,2014-05-23,794,500,20
40097,2014-04-23,2014-05-01,811,501,21
40098,2014-04-23,2014-04-30,828,502,22
40099,2014-04-23,2014-05-22,835,503,23
40100,2014-04-23,2014-05-05,840,504,24
40101,2014-04-23,2014-05-15,850,505,25
40102,2014-04-23,2014-05-09,867,506,26
40103,2014-04-23,2014-05-07,875,507,27
40104,2014-04-23,2014-05-09,881,508,28
40105,2014-04-23,2014-05-08,897,509,29
40106,2014-04-23,2014-05-14,904,510,30
40107,2014-04-23,2014-05-13,911,511,31
40108,2014-04-23,2014-05-16,919,512,32
40109,2014-04-23,2014-05-15,932,513,33
40110,2014-04-23,2014-05-09,946,514,34
40111,2014-04-23,2014-04-30,960,515,35
40112,2014-04-23,2014-05-07,978,516,36
40113,2014-04-23,2014-05-13,987,517,37
40114,2014-04-23,2014-05-12,1000,518,38
40115,2014-04-23,2014-05-02,1014,519,39
40116,2014-04-23,2014-05-21,1033,520,40
40117,2014-04-23,2014-05-15,1051,521,41
40118,2014-04-23,2014-05-20,1059,522,42
40119,2014-04-23,2014-05-09,1069,523,43
40120,2014-04-23,2014-05-09,1080,524,44
40121,2014-04-23,2014-05-10,1096,525,45
40122,2014-04-23,2014-05-11,1105,526,46
40123,2014-04-23,2014-05-02,1115,527,47
40124,2014-04-23,2014-05-07,1125,528,48
40125,2014-04-23,2014-05-18,1144,529,49
40126,2014-04-23,2014-05-11,1160,530,50
40127,2014-04-23,2014-05-07,1179,531,51
40128,2014-04-23,2014-05-11,1195,532,52
40129,2014-04-23,2014-05-04,1204,533,53
40130,2014-04-23,2014-05-19,1217,534,54
40131,2014-04-23,2014-05-16,1231,535,55
40132,2014-04-23,2014-05-15,1240,536,56
40133,2014-04-23,2014-05-23,1244,537,57
40134,2014-04-23,2014-05-07,1250,538,58
40135,2014-04-23,2014-05-01,1255,539,59
40136,2014-04-23,2014-05-06,1270,540,60
40137,2014-04-23,2014-05-13,1285,541,1
40138,2014-04-23,2014-05-21,1288,542,2
40139,2014-04-23,2014-05-01,1296,543,3
40140,2014-04-23,2014-05-22,1302,544,4
40141,2014-04-23,2014-05-11,1317,545,5
40142,2014-04-23,2014-05-06,1332,546,6
40143,2014-04-23,2014-05-22,1344,547,7
40144,2014-04-23,2014-05-06,1352,548,8
40145,2014-04-23,2014-05-18,1362,549,9
40146,2014-04-23,2014-05-12,1366,550,10
40147,2014-04-23,2014-05-01,1379,551,11
40148,2014-04-23,2014-05-15,1394,552,12
40149,2014-04-23,2014-05-19,1408,553,13
40150,2014-04-23,2014-05-18,1426,554,14
40151,2014-04-23,2014-05-05,1432,555,15
40152,2014-04-23,2014-05-03,1447,556,16
40153,2014-04-23,2014-05-21,1464,557,17
40154,2014-04-23,2014-05-06,1469,558,18
40155,2014-04-23,2014-05-01,1479,559,19
40156,2014-04-23,2014-05-09,1483,560,20
40157,2014-04-23,2014-05-22,1491,561,21
40158,2014-04-23,2014-05-04,1498,562,22
40159,2014-04-23,2014-05-03,1509,563,23
40160,2014-04-23,2014-05-15,1525,564,24
40161,2014-04-23,2014-05-23,1545,565,25
40162,2014-04-23,2014-05-02,1556,566,26
40163,2014-04-23,2014-05-12,1565,567,27
40164,2014-04-23,2014-05-15,1578,568,28
40165,2014-04-23,2014-05-09,1583,569,29
40166,2014-04-23,2014-05-18,1595,570,30
40167,2014-04-23,2014-05-22,1614,571,31
40168,2014-04-23,2014-05-04,1619,572,32
40169,2014-04-23,2014-05-01,1634,573,33
40170,2014-04-23,2014-05-12,1641,574,34
40171,2014-04-23,2014-05-17,1653,575,35
40172,2014-04-23,2014-05-18,1670,576,36
40173,2014-04-23,2014-05-04,1673,577,37
40174,2014-04-24,2014-05-22,1675,578,38
40175,2014-04-24,2014-05-13,1684,579,39
40176,2014-04-24,2014-05-04,1696,580,40
40177,2014-04-24,2014-05-16,1708,581,41
40178,2014-04-24,2014-05-09,1722,582,42
40179,2014-04-24,2014-05-13,1726,583,43
40180,2014-04-24,2014-05-10,1737,584,44
40181,2014-04-24,2014-05-08,1756,585,45
40182,2014-04-24,2014-05-02,1767,586,46
40183,2014-04-24,2014-05-13,1776,587,47
40184,2014-04-24,2014-05-11,1793,588,48
40185,2014-04-24,2014-05-01,1812,589,49
40186,2014-04-24,2014-05-10,1817,590,50
40187,2014-04-24,2014-05-14,1825,591,51
40188,2014-04-24,2014-05-01,1834,592,52
40189,2014-04-24,2014-05-14,1837,593,53
40190,2014-04-24,2014-05-14,1851,594,54
40191,2014-04-24,2014-05-11,1866,595,55
40192,2014-04-24,2014-05-14,1883,596,56
40193,2014-04-24,2014-05-22,1899,597,57
40194,2014-04-24,2014-05-23,1909,598,58
40195,2014-04-24,2014-05-07,1918,599,59
40196,2014-04-24,2014-05-06,1932,600,60
40197,2014-04-24,2014-05-18,1948,1,1
40198,2014-04-24,2014-05-12,1953,2,2
40199,2014-04-24,2014-05-15,1964,3,3
40200,2014-04-24,2014-05-08,1978,4,4
40201,2014-04-24,2014-05-23,1984,5,5
40202,2014-04-24,2014-05-16,1996,6,6
40203,2014-04-24,2014-05-08,2010,7,7
40204,2014-04-24,2014-05-17,2024,8,8
40205,2014-04-24,2014-05-11,2034,9,9
40206,2014-04-24,2014-05-03,2042,10,10
40207,2014-04-24,2014-05-11,2055,11,11
40208,2014-04-24,2014-05-15,2068,12,12
40209,2014-04-24,2014-05-19,2081,13,13
40210,2014-04-24,2014-05-05,2097,14,14
40211,2014-04-24,2014-05-11,2116,15,15
40212,2014-04-24,2014-05-09,2134,16,16
40213,2014-04-24,2014-05-14,2142,17,17
40214,2014-04-24,2014-05-20,2162,18,18
40215,2014-04-24,2014-05-12,2175,19,19
40216,2014-04-24,2014-05-10,2185,20,20
40217,2014-04-24,2014-05-13,2199,21,21
40218,2014-04-24,2014-05-12,2213,22,22
40219,2014-04-24,2014-05-07,2230,23,23
40220,2014-04-24,2014-05-13,2247,24,24
40221,2014-04-24,2014-05-18,2263,25,25
40222,2014-04-24,2014-05-24,2276,26,26
40223,2014-04-24,2014-05-11,2283,27,27
40224,2014-04-24,2014-05-18,2302,28,28
40225,2014-04-24,2014-05-20,2309,29,29
40226,2014-04-24,2014-05-05,2315,30,30
40227,2014-04-24,2014-05-23,2322,31,31
40228,2014-04-24,2014-05-18,2331,32,32
40229,2014-04-24,2014-05-14,2345,33,33
40230,2014-04-24,2014-05-24,2354,34,34
40231,2014-04-24,2014-05-16,2371,35,35
40232,2014-04-24,2014-05-08,2381,36,36
40233,2014-04-24,2014-05-07,2399,37,37
40234,2014-04-24,2014-05-14,2413,38,38
40235,2014-04-24,2014-05-21,2419,39,39
40236,2014-04-24,2014-05-18,2424,40,40
40237,2014-04-24,2014-05-19,2433,41,41
40238,2014-04-24,2014-05-03,2445,42,42
40239,2014-04-24,2014-05-03,2462,43,43
40240,2014-04-24,2014-05-15,2473,44,44
40241,2014-04-24,2014-05-14,2478,45,45
40242,2014-04-24,2014-05-15,2489,46,46
40243,2014-04-24,2014-05-06,2509,47,47
40244,2014-04-24,2014-05-14,2519,48,48
40245,2014-04-24,2014-05-04,2536,49,49
40246,2014-04-24,2014-05-11,2547,50,50
40247,2014-04-24,2014-05-18,2556,51,51
40248,2014-04-24,2014-05-13,2560,52,52
40249,2014-04-24,2014-05-12,2575,53,53
40250,2014-04-24,2014-05-21,2579,54,54
40251,2014-04-24,2014-05-04,2595,55,55
40252,2014-04-24,2014-05-16,2598,56,56
40253,2014-04-24,2014-05-19,2613,57,57
40254,2014-04-24,2014-05-04,2631,58,58
40255,2014-04-24,2014-05-23,2642,59,59
40256,2014-04-24,2014-05-21,2651,60,60
40257,2014-04-24,2014-05-14,2662,61,1
40258,2014-04-24,2014-05-21,2668,62,2
40259,2014-04-24,2014-05-08,2689,63,3
40260,2014-04-24,2014-05-23,2706,64,4
40261,2014-04-24,2014-05-16,2713,65,5
40262,2014-04-24,2014-05-12,2720,66,6
40263,2014-04-24,2014-05-03,2740,67,7
40264,2014-04-24,2014-05-05,2747,68,8
40265,2014-04-24,2014-05-10,2767,69,9
40266,2014-04-24,2014-05-13,2779,70,10
40267,2014-04-24,2014-05-11,2796,71,11
40268,2014-04-24,2014-05-24,2812,72,12
40269,2014-04-24,2014-05-10,2827,73,13
40270,2014-04-24,2014-05-14,2841,74,14
40271,2014-04-24,2014-05-06,2853,75,15
40272,2014-04-24,2014-05-19,2861,76,16
40273,2014-04-24,2014-05-10,2873,77,17
40274,2014-04-24,2014-05-04,2879,78,18
40275,2014-04-24,2014-05-06,2888,79,19
40276,2014-04-24,2014-05-09,2907,80,20
40277,2014-04-24,2014-05-09,2911,81,21
40278,2014-04-24,2014-05-16,2932,82,22
40279,2014-04-24,2014-05-04,2949,83,23
40280,2014-04-24,2014-05-09,2971,84,24
40281,2014-04-24,2014-05-06,2975,85,25
40282,2014-04-24,2014-05-12,2993,86,26
40283,2014-04-24,2014-05-02,3005,87,27
40284,2014-04-24,2014-05-07,3024,88,28
40285,2014-04-24,2014-05-16,3041,89,29
40286,2014-04-24,2014-05-19,3048,90,30
40287,2014-04-24,2014-05-21,3061,91,31
40288,2014-04-24,2014-05-02,3079,92,32
40289,2014-04-24,2014-05-15,3097,93,33
40290,2014-04-24,2014-05-09,3118,94,34
40291,2014-04-24,2014-05-24,3134,95,35
40292,2014-04-24,2014-05-08,3139,96,36
40293,2014-04-24,2014-05-04,3141,97,37
40294,2014-04-24,2014-05-14,3146,98,38
40295,2014-04-24,2014-05-09,3164,99,39
40296,2014-04-24,2014-05-24,3170,100,40
40297,2014-04-24,2014-05-22,3182,101,41
40298,2014-04-24,2014-05-09,3187,102,42
40299,2014-04-24,2014-05-04,3200,103,43
40300,2014-04-24,2014-05-23,3218,104,44
40301,2014-04-24,2014-05-22,3224,105,45
40302,2014-04-24,2014-05-08,3233,106,46
40303,2014-04-24,2014-05-19,3243,107,47
40304,2014-04-24,2014-05-04,3254,108,48
40305,2014-04-24,2014-05-02,3262,109,49
40306,2014-04-24,2014-05-21,3282,110,50
40307,2014-04-24,2014-05-03,3292,111,51
40308,2014-04-24,2014-05-08,3296,112,52
40309,2014-04-24,2014-05-22,3310,113,53
40310,2014-04-24,2014-05-14,3324,114,54
40311,2014-04-24,2014-05-17,3333,115,55
40312,2014-04-24,2014-05-20,3349,116,56
40313,2014-04-24,2014-05-08,3356,117,57
40314,2014-04-24,2014-05-02,3369,118,58
40315,2014-04-24,2014-05-06,3383,119,59
40316,2014-04-24,2014-05-14,3401,120,60
40317,2014-04-24,2014-05-01,3419,121,1
40318,2014-04-24,2014-05-20,3427,122,2
40319,2014-04-24,2014-05-22,3437,123,3
40320,2014-04-24,2014-05-10,3451,124,4
40321,2014-04-24,2014-05-02,3461,125,5
40322,2014-04-24,2014-05-21,3477,126,6
40323,2014-04-24,2014-05-02,3486,127,7
40324,2014-04-24,2014-05-03,3504,128,8
40325,2014-04-24,2014-05-15,3520,129,9
40326,2014-04-24,2014-05-18,3538,130,10
40327,2014-04-24,2014-05-07,3556,131,11
40328,2014-04-24,2014-05-18,3558,132,12
40329,2014-04-24,2014-05-20,3568,133,13
40330,2014-04-24,2014-05-23,3576,134,14
40331,2014-04-24,2014-05-07,3590,135,15
40332,2014-04-24,2014-05-01,3610,136,16
40333,2014-04-24,2014-05-18,3621,137,17
40334,2014-04-24,2014-05-13,3635,138,18
40335,2014-04-24,2014-05-04,3642,139,19
40336,2014-04-24,2014-05-15,3655,140,20
40337,2014-04-24,2014-05-24,3670,141,21
40338,2014-04-24,2014-05-24,3686,142,22
40339,2014-04-24,2014-05-05,3706,143,23
40340,2014-04-24,2014-05-08,3712,144,24
40341,2014-04-24,2014-05-14,3728,145,25
40342,2014-04-24,2014-05-15,3745,146,26
40343,2014-04-24,2014-05-23,3755,147,27
40344,2014-04-24,2014-05-13,3770,148,28
40345,2014-04-24,2014-05-09,3786,149,29
40346,2014-04-24,2014-05-09,3796,150,30
40347,2014-04-24,2014-05-08,3808,151,31
40348,2014-04-24,2014-05-06,3822,152,32
40349,2014-04-24,2014-05-18,3833,153,33
40350,2014-04-24,2014-05-03,3851,154,34
40351,2014-04-24,2014-05-12,3866,155,35
40352,2014-04-24,2014-05-22,3875,156,36
40353,2014-04-24,2014-05-22,3895,157,37
40354,2014-04-24,2014-05-18,3917,158,38
40355,2014-04-24,2014-05-17,3921,159,39
40356,2014-04-24,2014-05-23,3931,160,40
40357,2014-04-24,2014-05-06,3942,161,41
40358,2014-04-24,2014-05-09,3964,162,42
40359,2014-04-24,2014-05-17,3981,163,43
40360,2014-04-24,2014-05-02,3985,164,44
40361,2014-04-24,2014-05-17,3989,165,45
40362,2014-04-24,2014-05-22,3999,166,46
40363,2014-04-24,2014-05-07,4015,167,47
40364,2014-04-24,2014-05-16,4031,168,48
40365,2014-04-24,2014-05-22,4037,169,49
40366,2014-04-24,2014-05-18,4047,170,50
40367,2014-04-24,2014-05-04,4058,171,51
40368,2014-04-24,2014-05-18,4066,172,52
40369,2014-04-24,2014-05-07,4074,173,53
40370,2014-04-24,2014-05-08,4085,174,54
40371,2014-04-24,2014-05-03,4103,175,55
40372,2014-04-24,2014-05-07,4118,176,56
40373,2014-04-24,2014-05-19,4124,177,57
40374,2014-04-24,2014-05-01,4133,178,58
40375,2014-04-24,2014-05-23,4141,179,59
40376,2014-04-24,2014-05-08,4159,180,60
40377,2014-04-24,2014-05-01,4172,181,1
40378,2014-04-24,2014-05-11,4176,182,2
40379,2014-04-24,2014-05-23,4193,183,3
40380,2014-04-24,2014-05-10,4208,184,4
40381,2014-04-24,2014-05-08,4224,185,5
40382,2014-04-24,2014-05-24,4231,186,6
40383,2014-04-24,2014-05-16,4235,187,7
40384,2014-04-24,2014-05-08,4247,188,8
40385,2014-04-24,2014-05-03,4267,189,9
40386,2014-04-25,2014-05-06,4284,190,10
40387,2014-04-25,2014-05-24,4295,191,11
40388,2014-04-25,2014-05-20,4310,192,12
40389,2014-04-25,2014-05-11,4318,193,13
40390,2014-04-25,2014-05-19,4325,194,14
40391,2014-04-25,2014-05-07,4337,195,15
40392,2014-04-25,2014-05-22,4343,196,16
40393,2014-04-25,2014-05-18,4354,197,17
40394,2014-04-25,2014-05-21,4365,198,18
40395,2014-04-25,2014-05-13,4374,199,19
40396,2014-04-25,2014-05-12,4392,200,20
40397,2014-04-25,2014-05-09,4403,201,21
40398,2014-04-25,2014-05-02,4419,202,22
40399,2014-04-25,2014-05-24,4439,203,23
40400,2014-04-25,2014-05-18,4453,204,24
40401,2014-04-25,2014-05-12,4467,205,25
40402,2014-04-25,2014-05-10,4476,206,26
40403,2014-04-25,2014-05-18,4486,207,27
40404,2014-04-26,2014-05-24,4497,208,28
40405,2014-04-26,2014-05-15,4515,209,29
40406,2014-04-26,2014-05-21,4535,210,30
40407,2014-04-26,2014-05-12,4540,211,31
40408,2014-04-26,2014-05-17,4549,212,32
40409,2014-04-26,2014-05-24,4562,213,33
40410,2014-04-26,2014-05-24,4582,214,34
40411,2014-04-26,2014-05-17,4596,215,35
40412,2014-04-26,2014-05-03,4616,216,36
40413,2014-04-26,2014-05-21,4627,217,37
40414,2014-04-26,2014-05-04,4630,218,38
40415,2014-04-26,2014-05-15,4639,219,39
40416,2014-04-26,2014-05-17,4654,220,40
40417,2014-04-26,2014-05-04,4670,221,41
40418,2014-04-26,2014-05-26,4677,222,42
40419,2014-04-26,2014-05-11,4692,223,43
40420,2014-04-26,2014-05-05,4699,224,44
40421,2014-04-26,2014-05-13,4707,225,45
40422,2014-04-26,2014-05-07,4715,226,46
40423,2014-04-26,2014-05-22,4735,227,47
40424,2014-04-26,2014-05-21,4751,228,48
40425,2014-04-26,2014-05-18,4768,229,49
40426,2014-04-26,2014-05-21,4785,230,50
40427,2014-04-26,2014-05-24,4792,231,51
40428,2014-04-26,2014-05-22,4801,232,52
40429,2014-04-26,2014-05-25,4816,233,53
40430,2014-04-26,2014-05-22,4837,234,54
